path,size_bytes,sha256,outcome,doc_id,community,category,pre_screen_doc_type,pre_screen_confidence,pre_screen_reasoning,existing_id,email_subject,email_from,email_date,error
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\August 2024\19811 Treemont Fair Ct-Roof Replacement-Denied-Appeal.PDF",4591007,f13e3544e273140bab7558e920b29e05c9e870e81be25b3acf0ffc84b3019186,dry_run_would_upload,,,,acc_decision_appeal,high,Architectural Review Committee denial decision and homeowner appeal for roof replacement at a Waterview Estates property; ACC/ARC decisions are core HOA governance and compliance records.,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\August 2024\19814 Pond Arbor roof application.pdf",964483,a74a9da6a3544a04ddca31aac771e79a9c63a7c1374abe1ef9e150d81663523c,dry_run_would_upload,,,,acc_application,high,"ACC/ARC application for roof work at 1984 Pond Arbor is a governing document approval record directly relevant to HOA compliance and property alteration oversight, filed in the correct ACC folder path.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\August 2024\5319 Millwood Pass-Fence Extension-Approved.PDF",1589668,b8abd7d90850aa41005818f40bf4999a604ff0be53c534454087e53b618f54cc,dry_run_would_upload,,,,acc_approval,high,"This is an ARC/ACC approval decision for a homeowner's fence extension project at 5319 Millwood Pass Circle, including the application, approval letter with conditions, and survey plan—core HOA compliance and governance documents.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\August 2024\5826 Water Violet Ln-Fence Repair-Approved.PDF",1864885,5ae7c85d0ad0d4adc9f868b411ae20a566e5af1985bd4f86729c851e57128102,dry_run_would_upload,,,,acc_approval,high,"Architectural Review Committee approval letter and supporting documentation (application, email correspondence, plat, contractor invoice) for a homeowner's fence repair project at 5826 Water Violet Lane, Waterview Estates—core HOA compliance and governance record.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\December 2024\6010 Spring Sunrise fence appd.pdf",91785,5eb1fe3bb030b56b9c767dbc4527d38d3b31da563543e6e1efc41f68a5686035,dry_run_would_upload,,,,acc_decision,high,"Architectural Control Committee approval letter for a fence project at a Waterview Estates property; filed in ACC/2024/December 2024 folder, which is the correct HOA compliance document repository.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\February 2024\19819 Moss Bark Trail Roof Application.pdf",195355,03a7bf36504186071d2d00f368f788c9532db57afd4175cf3489072cafbab92e,dry_run_would_upload,,,,acc_application,high,"ACC application for roof work at a Waterview Estates property; filed in ACC/2024/February folder, directly supporting HOA architectural review and governance.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\January 2024\19814 Pond Arbor Path-Roof Replacement-Denied.pdf",2248871,0d01b3bc3fd1a135d779f1d2e0b5b8205543744c6a23faa11a90169e19bcf4ae,dry_run_would_upload,,,,acc_decision,high,Architectural Committee denial letter and supporting application documents for a roof replacement project at a specific Waterview Estates address; core HOA compliance and ACC governance record.,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\January 2024\19819 Moss Bark Trl-Roof Replacement-Denied.pdf",611713,28e4177a1bc42f347d12074d9858305a46c39c1c1ad305e69b4dcc085528cf0d,dry_run_would_upload,,,,acc_decision,high,"This is an Architectural Control Committee denial decision for a homeowner's roof replacement application at 19819 Moss Bark Trail, Waterview Estates—a compliance/governance document central to HOA management.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\January 2024\20130 Buckeye Pass-Fence Repair-Approved.pdf",536485,e40d9ae0490f3d93d4e42f7c376f9df473c5d42253ff2755ce0e04a6a6f05a0a,dry_run_would_upload,,,,acc_application_approval,high,"This is an Architectural Review Committee (ARC) approval decision for a homeowner's fence replacement project at Waterview Estates, including the completed application form and approval letter—core compliance/governance records for HOA operations.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\January 2024\20014 Juniper Berry Dr-Fence Extension-Approved.pdf",1194563,a82069affce0d2f9f05fb0b94fff1996126ad89393027f0aea668363e24c02e6,dry_run_would_upload,,,,acc_decision,high,"Architectural Review Committee approval letter for a homeowner's fence extension project at 20014 Juniper Berry Dr, with specific conditions and requirements—core HOA governance and compliance documentation.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\January 2024\5038 Quill Rush Way-American Flag-Approved.pdf",1240493,8346e3a40d082488441985123b72a168f2130992e92af318bbd03917f3cc3ef1,dry_run_would_upload,,,,arc_approval,high,ACC/ARC approval letter for homeowner architectural review application (American flag pole installation); this is a formal HOA compliance and governance record documenting an approved modification to a property within the community.,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\January 2024\5038 Quill Rush Way-Front Door Replacement-Approved.pdf",1227143,f6c119c3f70e041802b91f488e6ed44d524b9ae265a10831246819628f7604b4,dry_run_would_upload,,,,acc_decision,high,"This is the ARC Committee's written approval decision for an ACC application (front door replacement) filed by homeowners at 5038 Quill Rush Way in Waterview Estates, including the architectural application form, approval letter, email correspondence from the on-site manager, and property survey — all core HOA governance and compliance records.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\January 2024\5111 Travertine Pt-Fence Repair-Approved.pdf",741166,ecf7ddf4d3f86d61a2b6818c6dd32252d505e647b51d714fded80be8f2b5fda6,dry_run_would_upload,,,,arc_decision,high,"Approved ARC decision letter and supporting application documenting fence repair project approval with specific conditions for Waterview Estates homeowner at 5111 Travertine Pt, directly relevant to HOA compliance and governance records.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\January 2024\5214 Hickory Harvest Dr-Fence Repair-Approved.pdf",623240,3d46fb7733b8cb1213e57da52268f19def452df931a49daa44c28542327fa8f6,dry_run_would_upload,,,,acc_application_and_approval,high,"Architectural Review Committee decision and approval letter for a homeowner fence repair project at a Waterview Estates property, including the application, conditions, and approval documentation—core ACC/ARC compliance records for the HOA.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\January 2024\5235 Jay Thrush Dr-Fence Repair-Approved.pdf",821207,10d0a570d6ba50d9989250c340951e4432097e334b25c608cd4e53bc558409e1,dry_run_would_upload,,,,acc_application_and_approval,high,"This is an Architectural Review Committee (ARC) application and approval letter for a fence repair at 5235 Jay Thrush Dr, a Waterview Estates property; it documents the homeowner's request, the ARC committee's approval decision, and compliance requirements—core HOA governance and property management records.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\January 2024\5310 Magnolia Sky Dr-Fence Repair-Approved.pdf",929835,edb231bf49f2aa019eee76f9a40ad9d830360d7419f5efdaadc6e65f1916b84e,dry_run_would_upload,,,,arc_decision,high,"ARC approval letter and application for fence repair at 5310 Magnolia Sky Dr (Waterview Estates property), with architectural specifications and homeowner correspondence — core ACC/ARC compliance documentation for HOA record-keeping.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\January 2024\5310 Magnolia Sky Dr-Roof Replacement-Approved.pdf",867322,6e8427f8805876bd4a7828de22ee53b722cf44a1912b045e4d2c056018a85e35,dry_run_would_upload,,,,arc_decision,high,"This is an Architectural Review Committee approval letter and supporting application materials for a roof replacement project at 5310 Magnolia Sky Drive, a property within Waterview Estates, including the ARC application, approval decision, and project specifications—all core compliance and governance records for HOA property management.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\January 2024\5430 Persimmon Pass-Tree Removal-Approved.pdf",1666861,11ff3d1c0111f74ab439c5471f4b83ddcdffc7ed21ee2beba583a206278159cb,dry_run_would_upload,,,,acc_decision,high,"Architectural Review Committee approval letter for homeowner tree removal project at 5430 Persimmon Pass (Waterview Estates property), with conditions and supporting application materials — core HOA compliance and governance document.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\January 2024\5526 Hickory Harvest Dr-Fence Repair-Approved.pdf",971671,2f30fc9e2f73f86e73bd2b8e8c07d9bb4bbc03f1696eb14076f3988bc52e9bdd,dry_run_would_upload,,,,acc_approval,high,"This is an Architectural Control Committee (ARC) approval decision and application for a fence repair at a Waterview Estates property, documenting compliance with the HOA's design review process and deed restrictions.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\January 2024\5802 Acacia Rose Ct-Replacing Roof-Approved.pdf",1050800,2dd26a5a8894eb9a89911b07b3635378171f617d0e01a2677abc4b03058eaa5f,dry_run_would_upload,,,,acc_approval_with_vendor_contract,high,"Architectural Review Committee approval letter and supporting roofing contract for homeowner Folake Adenuga's roof replacement project at 5802 Acacia Rose Ct, including ARC application, approval decision with material specifications (CertainTeed Landmark shingles, Weathered Wood color), and Roof Masters contract—all documents necessary to the HOA's governance and compliance oversight of architectural improvements under the Deed Restrictions.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\January 2024\5827 Water Violet Ln-Fence Repair-Approved.pdf",1830276,9247a4e142a7148c3d2e700d41486c5175ced79537ede24e578df26cf2a344fe,dry_run_would_upload,,,,acc_approval,high,"Architectural Review Committee approval letter and application documentation for fence replacement at 5827 Water Violet Ln, a homeowner's ACC-required project in Waterview Estates.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\July 2024\19818 Pond Arbor Path-Generator-Approved.pdf",1618544,6b235802f9baa5dd9e05745fe508b2d3f6727520886472799b1d16cd476dc1b1,dry_run_would_upload,,,,acc_approval,high,"Architectural Control Committee approval letter for homeowner's generator project at 19818 Pond Arbor Path, with application, site plan, and contractor estimate; core ACC governance document for Waterview Estates.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\January 2024\5838 Banyan Oak Ct-Tesla Powerwalls-Approved.pdf",2331648,e459477346c92e87790235176d28006a78ce6a6f575fa449f16e8630c4d55967,dry_run_would_upload,,,,arc_application_approval,high,"Architectural Review Committee approval decision for a homeowner's Tesla Powerwall installation at 5838 Banyan Oak Ct, including application, plans, specifications, and insurance certificate — core HOA governance and compliance documentation stored in ACC folder with proper 2024 dating.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\July 2024\20003 Juniper Chase Trl-Fence Repair-Approved.PDF",1314218,09bccfeac85109b98930e2808ffbc1880f761f0da750ca913cfb59ed4259e1d8,dry_run_would_upload,,,,arc_decision,high,ARC approval letter and application for fence repair project at 20003 Juniper Chase Trail (Waterview Estates homeowner); folder context (ACC/2024/July 2024) and document content (architectural review decision with conditions) are core HOA compliance records.,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\July 2024\5014 Oxford Chase Trail-Fence Extension-Approved.pdf",1715407,52c816b92f9ab2cfe93b495d7dc18d27d63ecc08782b3bf53f7551e75bb61566,dry_run_would_upload,,,,acc_approval,high,"ARC approval letter and application for homeowner fence extension project at 5014 Oxford Chase Trail in Waterview Estates, including site photos, survey, and architectural compliance documentation — core HOA governance record.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\July 2024\5311 Baldwin Elm St-Windows-Approved.pdf",3241832,7e44fd0fc91e01e6cd92b485e220f2b81dc55e6f41c9095fb877f409f8560fb9,dry_run_would_upload,,,,acc_decision,high,"Formal ARC approval letter and application for homeowner's window replacement project at 5311 Baldwin Elm St, Waterview Estates, with photos, specifications, and warranty documentation — core HOA architectural compliance record.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\July 2024\5810 Banyan Oak Ct-Fence Repair-Approved.PDF",1215238,2890d4a6b2f7cdccc0dde565d1f61e965007280a43af74a27788bb3530181cb2,dry_run_would_upload,,,,arc_decision,high,"This is an ARC Committee approval letter for a homeowner's fence repair project at 5810 Banyan Oak Ct, Waterview Estates, with detailed conditions and specifications — a core compliance/governance document for HOA architectural control.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\July 2024\5919 Water Violet Ln-Fence Repair-Approved.PDF",1262746,80ceab38123d6b21d19aaf8039a7ff8bdc7280aa085bbc93e1e2e553221cabbc,dry_run_would_upload,,,,acc_decision,high,"ARC/ACC approval letter and application for fence repair at a specific Waterview Estates property address, documenting the association's architectural control decision with conditions—core HOA compliance and governance record.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\July 2024\5919 Water Violet Ln-Gate & Fence Stain-Denied.PDF",2212761,6cf7a16cde50daa35d1764e9ada83ddf1d2cbb1f66b116d11c9e7920061c2c79,dry_run_would_upload,,,,acc_decision,high,"This is an Architectural Control Committee denial decision for a homeowner's gate and fence stain application at 5919 Water Violet Ln in Waterview Estates, including the application form, denial letter, and supporting communications — core ACC/compliance documentation for HOA governance.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\June 2024\5423 Jay Thrush-Roof Replacement-Denied.pdf",777778,e3d062e6cd2795a45f3a6c80666b1cdad2c3d542e275a74f86529a467c522308,dry_run_would_upload,,,,acc_decision,high,"This is an Architectural Control Committee denial letter and supporting application documentation for a homeowner's roof replacement project at Waterview Estates—a core compliance/governance record showing ACC review, decision, and appeal rights.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\June 2024\5514 Persimmon Pass-Roof Replacement-Denied.pdf",688310,29913cf3971df41d8e538c5f083c007c84e5746d6b21ca03677f2e60f1e1ec28,dry_run_would_upload,,,,acc_decision,high,"Architectural Control Committee denial decision letter for a homeowner roof replacement application is a compliance/legal record documenting ACC review and approval/denial authority, directly relevant to HOA governance and enforcement at Waterview Estates.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\2024\June 2024\5315 Millwood Pass Circle-Solar Panels-Approved.pdf",5176498,b0a31a8ee1b2607aadd982440be8a9af56c245589c8949811632f623e9ff9191,dry_run_would_upload,,,,acc_decision,high,"ARC approval letter and architectural review application for solar panel installation at a Waterview Estates property, including conditions (frame color match, no visible conduit), design documents, technical specifications, and production estimates—core ACC/ARC compliance and decision documentation.",,,,,
